taxon	P7	P8	P10	P14	P23	P25	P34	P35	P52	P55	P59	P61	P63	P67	P68	P69	P24	P28	P30	P32	P46	P53	P54	P66
Candidatus Nitrosopelagicus	-0.523486565612072	-0.523486565612072	-0.523486565612072	-0.523486565612072	0.790468802919004	-0.523486565612072	0.217988749999569	2.82698495123928	-0.523486565612072	1.43362943468257	-0.523486565612072	-0.523486565612072	-0.523486565612072	-0.523486565612072	0.702598330642606	2.65602219957052	0.271579146351682	-0.523486565612072	-0.523486565612072	-0.523486565612072	-0.523486565612072	-0.523486565612072	-0.523486565612072	-0.523486565612072
Candidatus Nitrosotenuis	-0.429260180381377	-0.429260180381377	0.0230138014932758	-0.429260180381377	-0.429260180381377	0.380417358740093	-0.429260180381377	-0.429260180381377	-0.429260180381377	-0.429260180381377	0.350862689737857	-0.429260180381377	-0.429260180381377	-0.429260180381377	0.250737413828011	1.8707832211551	-0.429260180381377	0.441461913799617	-0.429260180381377	-0.429260180381377	-0.429260180381377	-0.429260180381377	-0.429260180381377	3.98014666772945
Candidatus Nucleicultrix	-0.250235241936561	0.0702530807687919	-0.250235241936561	-0.250235241936561	-0.250235241936561	-0.250235241936561	-0.250235241936561	0.311885800314117	-0.0298043977659779	-0.250235241936561	-0.250235241936561	-0.250235241936561	-0.250235241936561	-0.250235241936561	-0.250235241936561	-0.250235241936561	-0.250235241936561	4.6523703554143	-0.250235241936561	-0.250235241936561	-0.250235241936561	-0.250235241936561	-0.250235241936561	-0.250235241936561
Candidatus Paracaedibacter	0.0184409734906244	0.597985311242598	1.81169988303385	-0.401260168075529	-0.537686226316274	0.17381395167959	0.293741785381226	-0.890119602451254	-0.30986137938012	0.013067220627501	-0.890119602451254	-0.465313620485717	0.21716083612312	-0.372901375446233	0.0994118906627762	0.910213002343245	-0.507707417980683	3.59516950218234	-0.890119602451254	-0.890119602451254	-0.440217119052655	-0.331746104392964	0.0865870666195709	-0.890119602451254
Candidatus Pelagibacter	4.07991871962031	-0.4076300309451	-0.0511226911175605	-0.4076300309451	-0.280746078412341	-0.4076300309451	-0.4076300309451	-0.4076300309451	-0.4076300309451	-0.4076300309451	-0.4076300309451	-0.4076300309451	-0.4076300309451	-0.4076300309451	-0.4076300309451	-0.4076300309451	0.747223795254732	0.438962328731505	0.188222185207265	-0.4076300309451	-0.4076300309451	1.66113971896477	-0.261517483127072	-0.4076300309451
Candidatus Phycorickettsia	0.370886854829331	-0.308724493066278	-0.308724493066278	-0.308724493066278	-0.308724493066278	-0.308724493066278	-0.308724493066278	-0.308724493066278	-0.308724493066278	-0.308724493066278	-0.308724493066278	-0.308724493066278	-0.308724493066278	-0.308724493066278	-0.308724493066278	-0.308724493066278	-0.308724493066278	4.10034815518127	-0.308724493066278	-0.308724493066278	-0.308724493066278	2.01197934438124	-0.308724493066278	-0.308724493066278
Candidatus Phytoplasma	-0.218093805013223	-0.504304356332453	-0.169611937454768	-0.504304356332453	-0.374477933771761	-0.504304356332453	3.77106467543185	0.146113271845045	-0.504304356332453	-0.128800877396949	-0.504304356332453	-0.504304356332453	-0.504304356332453	1.81266199050822	1.39347015101053	-0.14894701973295	-0.504304356332453	0.350071729513565	-0.504304356332453	-0.504304356332453	-0.308304659525079	-0.504304356332453	-0.504304356332453	-0.0734933094250398
Candidatus Planktophila	0.192982076863123	-0.386823541904075	-0.370424291271781	-0.50673755430806	3.01371716366504	-0.420501254810375	-0.662037293694089	-0.0516170483751876	-0.176018419454119	-0.634904643063018	2.5865304128398	0.172621023941182	-0.354338497640641	-0.0177547319692053	-0.428423277011641	-0.171315924272076	0.084697787470059	0.233067326565586	-0.834325071367278	-0.798584647510932	-1.27481537299206	-0.871057475569414	0.692690055131116	0.98337319873804
Candidatus Portiera	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	4.69485534033443	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932
Candidatus Profftella	-0.648504985081003	-0.648504985081003	0.0135664837818153	-0.648504985081003	-0.648504985081003	0.390872236534657	0.667896409142611	0.483618337542855	-0.648504985081003	-0.471806343932067	0.651266849214169	-0.648504985081003	0.876939650974541	-0.648504985081003	1.6004194159589	-0.648504985081003	0.29177045720221	-0.648504985081003	0.392862194214311	-0.648504985081003	-0.648504985081003	-0.648504985081003	-0.648504985081003	3.53315911541904
Candidatus Promineofilum	1.08389317938677	0.644681497655994	-1.2112532349579	-0.16171570645241	0.67736514388392	0.073153446286597	-0.806123814052503	-0.196776050610756	0.509968985198096	-0.79476261491968	0.0503943493246348	0.443136789209794	3.17224540087507	-0.610799768558438	1.34612818573964	-0.617165805022221	0.511249685866257	0.704393919131508	-0.893005746490191	-0.78480131281325	-0.38161081833425	-1.2112532349579	-0.951056214664619	-0.596286260724172
Candidatus Protochlamydia	0.440399157082202	-0.282993581506618	1.15121699569435	-0.76628491440845	-0.76628491440845	1.62670757224061	0.382935440046687	2.47146361463624	1.56072514708418	-0.0765332701503109	-0.76628491440845	-0.76628491440845	0.793542486634149	-0.76628491440845	0.928324572844502	-0.76628491440845	-0.76628491440845	-0.76628491440845	-0.76628491440845	-0.76628491440845	-0.76628491440845	-0.76628491440845	0.965915752703862	-0.76628491440845
Candidatus Puniceispirillum	0.795312786493909	1.60782585361868	-0.67742365175405	0.606944719434998	-0.201486755007221	-0.67742365175405	-0.67742365175405	-0.67742365175405	-0.67742365175405	-0.345871537164943	0.608664774533186	-0.67742365175405	-0.67742365175405	0.505085786700474	0.167397394476596	0.651360589980512	3.51934017584741	0.468014290149473	-0.67742365175405	-0.67742365175405	-0.67742365175405	-0.253504258014471	-0.67742365175405	-0.67742365175405
Candidatus Riesia	-0.204124145231932	4.69485534033443	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932	-0.204124145231932
Candidatus Ruthia	-0.116902021496045	-0.466867516435039	0.716418493179505	-0.466867516435039	0.107923475325118	-0.466867516435039	-0.466867516435039	-0.466867516435039	-0.466867516435039	-0.466867516435039	-0.466867516435039	-0.466867516435039	-0.466867516435039	0.0374982628331301	1.40613407098446	-0.466867516435039	3.03493213070776	-0.466867516435039	-0.466867516435039	-0.466867516435039	-0.466867516435039	-0.466867516435039	-0.466867516435039	2.75074336786174
Candidatus Solibacter	-0.369386446054923	-0.675728247261606	-0.382975080395646	-0.707908540143866	-0.450528859773446	-0.784051332967734	3.27342274250902	-0.677717067923628	-0.48974193985153	0.111761293644721	0.4135530850624	-0.687954850780642	0.66111389335683	-0.183312190835322	-0.406581802943204	-0.390863150394423	-0.885386823402	-0.425472031147266	2.15055003832352	-0.332751697016742	0.206618965638598	0.62301420472429	1.17105118529771	-0.760725347665117
Candidatus Sulcia	-0.0376218869358727	2.89232112103137	-0.374398081782792	-0.374398081782792	-0.374398081782792	-0.374398081782792	-0.374398081782792	0.45547065521332	-0.374398081782792	-0.374398081782792	-0.374398081782792	-0.374398081782792	0.125904959258607	-0.374398081782792	-0.374398081782792	-0.374398081782792	-0.374398081782792	3.4447858269689	-0.374398081782792	-0.374398081782792	-0.374398081782792	-0.374398081782792	-0.374398081782792	-0.141695203446068
Candidatus Symbiobacter	-0.821765849286628	1.38872264775121	0.572118984808599	-0.148962329476515	-0.365677773681484	1.19578998175175	0.12370054372009	2.04016421629955	-0.524171079771567	1.53833901615287	-1.08760060022452	1.49198209586534	-1.08760060022452	0.0746008818985258	1.10610311314205	-1.08760060022452	0.402008105512151	-1.08760060022452	-0.619716968203997	-1.08760060022452	0.0571713253935906	-1.08760060022452	-0.294847820403974	-0.689955490124421
Candidatus Tachikawaea	0.212566061881399	0.0100375295578177	2.23694132594276	-0.735550868400183	0.388692943516004	-0.797239458008701	-0.797239458008701	-0.797239458008701	0.966511775264791	0.0475674820727108	3.05693792947153	-0.559146499439545	0.158795143524441	-0.797239458008701	-0.797239458008701	-0.797239458008701	0.0110669534520158	0.59124168410529	-0.710684436021432	0.27088963540487	-0.300381967593168	-0.797239458008701	-0.797239458008701	0.732430971330306
Candidatus Thioglobus	-0.968597850870324	0.685479637344255	-0.968597850870324	-0.648511963267256	-0.252693999946807	0.793010125738846	-0.327637936763562	-0.124828845877773	-0.508702783507672	2.1153072322957	-0.968597850870324	2.34438071245984	-0.500288508242636	-0.623756809125469	0.187513561099349	-0.121995939732668	1.79259621089573	0.768575641653341	-0.262596163302128	0.860256140710544	-0.968597850870324	-0.968597850870324	-0.364519207209693	-0.968597850870324
Candidatus Xiphinematobacter	2.72462481943436	-0.35252674273594	-0.35252674273594	-0.35252674273594	-0.35252674273594	-0.35252674273594	-0.35252674273594	-0.35252674273594	-0.35252674273594	-0.35252674273594	-0.35252674273594	-0.35252674273594	-0.35252674273594	-0.35252674273594	1.3335452166696	-0.35252674273594	-0.35252674273594	-0.35252674273594	-0.35252674273594	-0.35252674273594	-0.35252674273594	3.34489156135078	-0.35252674273594	-0.35252674273594
Capnocytophaga	-0.25234150834798	-0.161059217288436	-0.515124182370267	-0.864058873789182	-1.42390236668831	-1.15135306164686	0.0674360518197399	-0.567818628764518	-0.0799636317715815	1.83432301597261	1.02489749523999	-0.140851226715404	-0.643271478297798	0.269536823804285	0.0411325666685762	-0.547448805567912	0.144979507054704	1.12553548030803	-0.186071663097507	-0.621261282918488	3.11712916578716	-0.992249017684782	-0.209998976050249	0.73180381434417
Carboxydothermus	1.9173225082821	-0.768978398246102	-0.290766137864392	-0.518050802361967	0.015051366956464	-0.301241069706303	-0.65554053131456	0.13398678954424	-0.368721609046595	0.540642258755832	2.55961143023642	-1.10739791935253	-0.542230176398243	-0.0979856093365365	1.04700424401439	-0.536792086353758	-0.890539100226833	1.71009048532359	-0.829695579704382	-1.10739791935253	-0.756365244544727	0.972674698364348	-0.690292279573328	0.565610681905402
Carnobacterium	0.729898924977028	-0.197376770171638	-1.00411966763562	-1.17991548401747	-0.291408953005118	-0.602466237426861	-0.895090729530625	-0.27356791898556	-1.01268853156901	2.71195900517677	1.24756485379257	0.174453279621622	-0.320712321456069	1.73930997760315	0.671435680282069	-0.303893742203545	0.0384332261695888	1.51171988751297	-1.36658499330993	0.0173087696065506	-0.484367812379185	-0.380117212976656	-0.707332984071787	0.17755975399674
Castellaniella	1.1768725762206	-0.276072706126878	-1.24682255162838	-0.0294694818959345	-0.0777853071020584	1.53030090677972	1.09105997609788	-0.424888185302519	-0.139688555092515	-0.616636879123093	0.556962311134208	0.0891331738481315	-0.517074942420468	0.0797365022642637	-0.597350976801426	-0.303264588427172	0.479544053961956	-0.233152904159946	-0.820964455438515	3.32477831984503	-1.24682255162838	-0.875850277558687	-0.640714264288223	-0.281829193157607
Catenulispora	-0.826336448161966	0.0235525712828563	-0.142900742073304	2.77064140098707	1.52846724570676	0.0603654088662293	-0.390200922760857	-0.0279875367180083	-1.02227011827216	0.980089543395941	-1.02227011827216	-1.02227011827216	-0.135569131999739	-0.199744998774259	-0.32372581217715	0.365318125424236	0.473257020194234	-0.168733485635516	-0.326167442078098	-1.02227011827216	-1.02227011827216	2.19617787987351	-0.0685184619163789	-0.676633622074768
Caulobacter	0.574959171676349	-0.00767384227833742	-0.492252986040685	-1.01379537282359	0.336639639364825	-0.323462778299831	-0.229152469125456	-0.390242302458548	-0.0837994354017864	-0.245580674342158	-0.09549692040994	0.992350914348047	1.18653917751209	-0.456356167468618	-0.773196601250773	-0.449071729565482	-0.0535488016274319	-0.677656932332472	-0.180751130194504	0.077386461061495	-0.223581194702676	3.98417185336713	-0.642432607510298	-0.813995271497358
Cedecea	1.38770094144323	0.551762851212608	1.33146766264048	-0.289670670495363	-0.760014186149529	-0.954451264365884	-0.468584785992915	0.0704390889269309	2.68059490361891	-1.1627996089555	0.620930371732673	-0.44918145359751	0.5914843130284	-0.356871846154016	-0.542970836413767	-0.447104749272022	1.08880129002667	0.182760704669422	-1.28450062430272	0.938636790273122	0.178228867114724	-1.37930774976163	-1.11901271861971	-0.408337290606608
Celeribacter	-0.0103815303969886	-0.633294143779227	-0.00133806220396469	-0.204287718615077	2.61021362359271	-0.544720849343045	-0.142736555655364	-1.19856889650099	-0.548309213257457	-0.808275632793129	2.47892148979218	-0.284379356283333	-0.499902820469421	1.09764759339008	-0.339353850027318	-0.402181624211068	-0.898619911170608	0.11423455600622	-0.772480608602773	1.36609646597552	0.880520857596232	-0.979102342616126	-0.2449944851193	-0.0347069853077436
Cellulomonas	-0.493204253705784	-0.304570572893467	-0.24659149632409	-0.683283227881984	0.510210966653123	0.409000415441522	-0.429436608779366	1.09312444344783	3.30086191199464	-0.637456000774488	-1.04253671926035	-1.04253671926035	0.415833144245879	0.221350385101477	0.000875990326443795	-0.0484938901460904	-0.618738228037837	0.483268013601834	-1.04253671926035	0.278843371724196	-0.619103083470288	-1.04253671926035	-0.279006541101178	1.81666213761904
Cellulophaga	-0.670135860505038	0.805265081091956	0.0141795033490255	-0.743098729950223	-0.829268495811176	-0.858257554846774	-0.495513017181464	-0.301407784912254	-0.366635862777228	0.730752869623151	1.78129118987771	-0.79741737027141	0.750978289372455	3.04661138649997	0.502289178174285	-0.454958468674474	1.13671504521824	-0.407690970869144	-0.479121724544438	-1.35878456304296	-0.224066361263659	-1.00682655963884	-0.190422475805542	0.415523256887819
Cellulosilyticum	-1.07687432085414	0.394667737775255	1.75306571691613	-1.61258863585496	-0.535337226202682	-1.31506493624967	0.0312169428586202	-0.0484345557688348	-0.881245826695048	-0.141340435551821	1.71892593124184	1.64292344477148	-0.48843961674546	0.361781465421003	-0.13127922801803	-0.0666960358426257	0.747796407654484	0.96241365618584	-0.895624530268242	-0.138901717656727	1.48338679164956	-1.49602448128633	0.295125043602985	-0.563451591082638
Cellulosimicrobium	-0.155722958389793	-0.264933477387219	-0.207192783939768	-0.248045941059867	4.59773605890824	-0.162535203732329	-0.274837499330934	-0.427985285312233	-0.181729734383924	-0.427985285312233	-0.427985285312233	-0.427985285312233	-0.242222260495532	-0.128057713760957	0.128180699500075	-0.12947077990765	-0.0205138934322528	-0.100987764801963	0.493205465148674	-0.22252532785714	-0.427985285312233	-0.339786143412414	-0.157122150277473	-0.243512164826603
Cellvibrio	-0.631305732591799	0.624675193340872	-0.763699943667655	0.218207127322327	-0.830544111795496	0.172775989562352	-0.987447842219479	-0.770160651786731	3.22750906724592	-0.0290589497693008	-0.941758806465038	0.192152251147977	-0.37709077978	0.340191478670645	0.00091941147001997	0.200959037919103	0.782575626211913	-0.680383494636685	0.0185968397377716	-0.871095002821784	1.56076401413395	-1.59739599966373	0.870360398686544	0.270254879748303
Chania	-0.316876682898697	-1.21169752237307	-1.21169752237307	-0.0529480576899561	0.482480661089207	-0.315140579085422	-0.126881439120959	-1.21169752237307	-0.139085510380291	1.51393596337903	0.629448427655848	1.32234459789428	2.17319302608931	1.11391336847042	0.695117850630987	-0.0143722196595391	-1.21169752237307	1.47108853370773	-0.580567096107851	-1.21169752237307	-1.21169752237307	0.18558824777859	-0.426403680752131	-0.344650276762149
